Query_ID,Accession,Name,Description,Library,Library Release,Start_End
OFBKKLGO_00033_darA,G3DSA:3.30.70.120,,,GENE3D,4.2.0,1-103
OFBKKLGO_00034_group_4391,G3DSA:1.20.120.490,,,GENE3D,4.2.0,25-146
OFBKKLGO_00035_group_5764,G3DSA:3.40.50.300,,,GENE3D,4.2.0,2-162
OFBKKLGO_00038_yfiC,G3DSA:3.40.50.150,Vaccinia Virus protein VP39,,GENE3D,4.2.0,8-247
OFBKKLGO_00039_group_821,G3DSA:3.40.1440.10,,,GENE3D,4.2.0,1-96
OFBKKLGO_00040_rsmI,G3DSA:3.30.950.10,Methyltransferase,,GENE3D,4.2.0,124-239
OFBKKLGO_00040_rsmI,G3DSA:3.40.1010.10,,,GENE3D,4.2.0,3-123
OFBKKLGO_00041_abrB,G3DSA:2.10.260.10,,,GENE3D,4.2.0,1-51
OFBKKLGO_00042_metG,G3DSA:1.10.730.10,,,GENE3D,4.2.0,352-521
OFBKKLGO_00042_metG,G3DSA:3.40.50.620,HUPs,,GENE3D,4.2.0,8-345
OFBKKLGO_00042_metG,G3DSA:2.170.220.10,,,GENE3D,4.2.0,119-239
OFBKKLGO_00042_metG,G3DSA:2.40.50.140,,,GENE3D,4.2.0,554-663
OFBKKLGO_00044_group_2629,G3DSA:2.20.230.10,,,GENE3D,4.2.0,246-323
OFBKKLGO_00044_group_2629,G3DSA:2.40.40.10,,,GENE3D,4.2.0,347-427
OFBKKLGO_00045_rnmV_1,G3DSA:3.40.1360.20,Toprim domain,,GENE3D,4.2.0,1-117
OFBKKLGO_00046_rsmA,G3DSA:3.40.50.150,Vaccinia Virus protein VP39,,GENE3D,4.2.0,1-216
OFBKKLGO_00046_rsmA,G3DSA:1.10.8.100,,,GENE3D,4.2.0,220-292
OFBKKLGO_00048_veg,G3DSA:2.30.30.100,,,GENE3D,4.2.0,1-78
OFBKKLGO_00049_group_16234,G3DSA:1.10.8.910,,,GENE3D,4.2.0,6-62
OFBKKLGO_00050_ispE,G3DSA:3.30.70.890,,,GENE3D,4.2.0,162-286
OFBKKLGO_00050_ispE,G3DSA:3.30.230.10,,,GENE3D,4.2.0,1-159
OFBKKLGO_00051_purR,G3DSA:3.40.50.2020,,,GENE3D,4.2.0,74-274
OFBKKLGO_00051_purR,G3DSA:1.10.10.10,winged helix repressor DNA binding domain,,GENE3D,4.2.0,1-73
OFBKKLGO_00052_yabJ,G3DSA:3.30.1330.40,,,GENE3D,4.2.0,2-125
OFBKKLGO_00053_spoVG,G3DSA:3.30.1120.40,,,GENE3D,4.2.0,1-97
OFBKKLGO_00054_glmU,G3DSA:2.160.10.10,Hexapeptide repeat proteins,,GENE3D,4.2.0,253-439
OFBKKLGO_00054_glmU,G3DSA:3.90.550.10,Spore Coat Polysaccharide Biosynthesis Protein SpsA; Chain A,,GENE3D,4.2.0,1-252
OFBKKLGO_00055_prs,G3DSA:3.40.50.2020,,,GENE3D,4.2.0,153-293
OFBKKLGO_00055_prs,G3DSA:3.40.50.2020,,,GENE3D,4.2.0,13-305
OFBKKLGO_00056_ctc,G3DSA:2.40.240.10,Ribosomal Protein L25; Chain P,,GENE3D,4.2.0,1-93
OFBKKLGO_00056_ctc,G3DSA:2.170.120.20,,,GENE3D,4.2.0,95-187
OFBKKLGO_00057_pth,G3DSA:3.40.50.1470,,,GENE3D,4.2.0,1-188
OFBKKLGO_00059_mfd,G3DSA:3.40.50.300,,,GENE3D,4.2.0,562-801
OFBKKLGO_00059_mfd,G3DSA:3.40.50.300,,,GENE3D,4.2.0,498-1009
OFBKKLGO_00059_mfd,G3DSA:3.30.2060.10,,,GENE3D,4.2.0,140-225
OFBKKLGO_00059_mfd,G3DSA:3.90.1150.50,,,GENE3D,4.2.0,1020-1177
OFBKKLGO_00059_mfd,G3DSA:3.40.50.11180,,,GENE3D,4.2.0,35-331
OFBKKLGO_00059_mfd,G3DSA:2.30.30.840,,,GENE3D,4.2.0,503-561
OFBKKLGO_00062_group_3077,G3DSA:1.10.287.1080,,,GENE3D,4.2.0,357-489
OFBKKLGO_00062_group_3077,G3DSA:3.40.1010.10,,,GENE3D,4.2.0,1-119
OFBKKLGO_00062_group_3077,G3DSA:1.10.287.1080,,,GENE3D,4.2.0,230-354
OFBKKLGO_00063_group_5774,G3DSA:3.10.290.10,,,GENE3D,4.2.0,1-86
OFBKKLGO_00064_yabP,G3DSA:2.60.40.2000,,,GENE3D,4.2.0,25-82
OFBKKLGO_00067_pnp_1,G3DSA:2.40.50.140,,,GENE3D,4.2.0,1-84
OFBKKLGO_00069_group_16125,G3DSA:3.40.50.410,,,GENE3D,4.2.0,1-240
OFBKKLGO_00071_tilS,G3DSA:3.40.50.620,HUPs,,GENE3D,4.2.0,6-236
OFBKKLGO_00071_tilS,G3DSA:1.20.59.30,,,GENE3D,4.2.0,244-329
OFBKKLGO_00072_hpt,G3DSA:3.40.50.2020,,,GENE3D,4.2.0,1-179
OFBKKLGO_00073_ftsH,G3DSA:1.10.8.60,,,GENE3D,4.2.0,331-408
OFBKKLGO_00073_ftsH,G3DSA:1.20.58.760,,,GENE3D,4.2.0,411-617
OFBKKLGO_00073_ftsH,G3DSA:3.40.50.300,,,GENE3D,4.2.0,147-330
OFBKKLGO_00074_coaX,G3DSA:3.30.420.40,,,GENE3D,4.2.0,77-245
OFBKKLGO_00074_coaX,G3DSA:3.30.420.40,,,GENE3D,4.2.0,1-76
OFBKKLGO_00075_hslO,G3DSA:3.90.1280.10,,,GENE3D,4.2.0,235-291
OFBKKLGO_00075_hslO,G3DSA:3.55.30.10,Hsp33 domain,,GENE3D,4.2.0,1-234
OFBKKLGO_00077_cysK_1,G3DSA:3.40.50.1100,,,GENE3D,4.2.0,46-144
OFBKKLGO_00077_cysK_1,G3DSA:3.40.50.1100,,,GENE3D,4.2.0,7-301
OFBKKLGO_00078_pabB,G3DSA:3.60.120.10,Anthranilate synthase,,GENE3D,4.2.0,2-470
OFBKKLGO_00079_pabA,G3DSA:3.40.50.880,,,GENE3D,4.2.0,1-190
OFBKKLGO_00080_pabC,G3DSA:3.30.470.10,,,GENE3D,4.2.0,1-118
OFBKKLGO_00080_pabC,G3DSA:3.20.10.10,,,GENE3D,4.2.0,127-277
OFBKKLGO_00081_folP,G3DSA:3.20.20.20,Dihydropteroate (DHP) synthetase,,GENE3D,4.2.0,9-282
OFBKKLGO_00082_folB,G3DSA:3.30.1130.10,,,GENE3D,4.2.0,1-120
OFBKKLGO_00083_sulD,G3DSA:3.30.70.560,,,GENE3D,4.2.0,2-164
OFBKKLGO_00085_dusB,G3DSA:3.20.20.70,Aldolase class I,,GENE3D,4.2.0,7-251
OFBKKLGO_00085_dusB,G3DSA:1.10.1200.80,Putative flavin oxidoreducatase; domain 2,,GENE3D,4.2.0,254-331
OFBKKLGO_00086_lysS,G3DSA:3.30.930.10,Bira Bifunctional Protein; Domain 2,,GENE3D,4.2.0,152-496
OFBKKLGO_00086_lysS,G3DSA:2.40.50.140,,,GENE3D,4.2.0,11-151
OFBKKLGO_00088_ctsR,G3DSA:1.10.1200.150,,,GENE3D,4.2.0,74-154
OFBKKLGO_00088_ctsR,G3DSA:1.10.10.1240,,,GENE3D,4.2.0,3-73
OFBKKLGO_00089_mcsA,G3DSA:4.10.860.10,,,GENE3D,4.2.0,77-126
OFBKKLGO_00090_mcsB,G3DSA:3.30.590.10,Glutamine synthetase/guanido kinase,,GENE3D,4.2.0,8-263
OFBKKLGO_00091_clpC,G3DSA:1.10.1780.10,,,GENE3D,4.2.0,1-151
OFBKKLGO_00091_clpC,G3DSA:3.40.50.300,,,GENE3D,4.2.0,490-713
OFBKKLGO_00091_clpC,G3DSA:1.10.8.60,,,GENE3D,4.2.0,715-811
OFBKKLGO_00091_clpC,G3DSA:3.40.50.300,,,GENE3D,4.2.0,153-344
OFBKKLGO_00091_clpC,G3DSA:1.10.8.60,,,GENE3D,4.2.0,347-482
OFBKKLGO_00091_clpC,G3DSA:4.10.860.10,,,GENE3D,4.2.0,410-468
OFBKKLGO_00093_disA,G3DSA:1.20.1260.110,,,GENE3D,4.2.0,147-292
OFBKKLGO_00093_disA,G3DSA:1.10.150.20,5' to 3' exonuclease,,GENE3D,4.2.0,293-356
OFBKKLGO_00093_disA,G3DSA:3.40.1700.10,,,GENE3D,4.2.0,10-146
OFBKKLGO_00094_yacL,G3DSA:3.40.50.1010,,,GENE3D,4.2.0,162-297
OFBKKLGO_00095_ispD,G3DSA:3.90.550.10,Spore Coat Polysaccharide Biosynthesis Protein SpsA; Chain A,,GENE3D,4.2.0,1-232
OFBKKLGO_00096_ispF,G3DSA:3.30.1330.50,,,GENE3D,4.2.0,1-158
OFBKKLGO_00097_gltX,G3DSA:1.10.10.350,,,GENE3D,4.2.0,390-483
OFBKKLGO_00097_gltX,G3DSA:3.40.50.620,HUPs,,GENE3D,4.2.0,1-331
OFBKKLGO_00099_cysE,G3DSA:1.10.3130.10,serine acetyltransferase,,GENE3D,4.2.0,2-67
OFBKKLGO_00099_cysE,G3DSA:2.160.10.10,Hexapeptide repeat proteins,,GENE3D,4.2.0,68-185
OFBKKLGO_00100_cysS,G3DSA:3.40.50.620,HUPs,,GENE3D,4.2.0,1-305
OFBKKLGO_00100_cysS,G3DSA:1.20.120.640,,,GENE3D,4.2.0,306-464
OFBKKLGO_00101_mrnC,G3DSA:1.10.1520.10,,,GENE3D,4.2.0,4-143
OFBKKLGO_00102_group_5781,G3DSA:3.30.1330.30,,,GENE3D,4.2.0,1-76
OFBKKLGO_00102_group_5781,G3DSA:3.40.1280.10,,,GENE3D,4.2.0,77-245
OFBKKLGO_00105_secE,G3DSA:1.20.5.1030,Preprotein translocase secy subunit,,GENE3D,4.2.0,1-58
OFBKKLGO_00106_nusG_1,G3DSA:3.30.70.940,,,GENE3D,4.2.0,1-118
OFBKKLGO_00106_nusG_1,G3DSA:2.30.30.30,,,GENE3D,4.2.0,119-177
OFBKKLGO_00107_rplK,G3DSA:1.10.10.250,,,GENE3D,4.2.0,72-140
OFBKKLGO_00107_rplK,G3DSA:3.30.1550.10,Ribosomal protein L11,,GENE3D,4.2.0,2-71
OFBKKLGO_00108_rplA,G3DSA:3.30.190.20,,,GENE3D,4.2.0,21-225
OFBKKLGO_00108_rplA,G3DSA:3.40.50.790,,,GENE3D,4.2.0,68-159
OFBKKLGO_00110_rplJ,G3DSA:3.30.70.1730,,,GENE3D,4.2.0,2-165
OFBKKLGO_00111_rplL,G3DSA:1.20.5.710,Single helix bin,,GENE3D,4.2.0,3-53
OFBKKLGO_00111_rplL,G3DSA:3.30.1390.10,,,GENE3D,4.2.0,54-123
OFBKKLGO_00112_rlmG,G3DSA:3.40.50.150,Vaccinia Virus protein VP39,,GENE3D,4.2.0,6-201
OFBKKLGO_00113_rpoB,G3DSA:3.90.1100.10,,,GENE3D,4.2.0,389-584
OFBKKLGO_00113_rpoB,G3DSA:3.90.1110.10,,,GENE3D,4.2.0,154-269
OFBKKLGO_00113_rpoB,G3DSA:2.40.50.150,,,GENE3D,4.2.0,791-930
OFBKKLGO_00113_rpoB,G3DSA:3.90.1100.10,,,GENE3D,4.2.0,601-671;20-153
OFBKKLGO_00113_rpoB,G3DSA:3.90.1800.10,RNA polymerase alpha subunit dimerisation domain,,GENE3D,4.2.0,1057-1110
OFBKKLGO_00113_rpoB,G3DSA:2.40.270.10,,,GENE3D,4.2.0,752-790
OFBKKLGO_00113_rpoB,G3DSA:2.40.50.100,,,GENE3D,4.2.0,672-751
OFBKKLGO_00113_rpoB,G3DSA:2.40.270.10,,,GENE3D,4.2.0,981-1047
OFBKKLGO_00114_rpoC,G3DSA:2.40.50.100,,,GENE3D,4.2.0,966-1029
OFBKKLGO_00114_rpoC,G3DSA:1.10.1790.20,,,GENE3D,4.2.0,950-1128
OFBKKLGO_00114_rpoC,G3DSA:1.10.132.30,,,GENE3D,4.2.0,660-794
OFBKKLGO_00114_rpoC,G3DSA:1.10.274.100,,,GENE3D,4.2.0,479-659
OFBKKLGO_00114_rpoC,G3DSA:1.10.150.390,,,GENE3D,4.2.0,1130-1190
OFBKKLGO_00114_rpoC,G3DSA:1.10.40.90,,,GENE3D,4.2.0,363-405
OFBKKLGO_00115_rplGB,G3DSA:3.30.1330.30,,,GENE3D,4.2.0,1-81
OFBKKLGO_00116_rpsL,G3DSA:2.40.50.140,,,GENE3D,4.2.0,1-138
OFBKKLGO_00117_rpsG,G3DSA:1.10.455.10,Ribosomal Protein S7;,,GENE3D,4.2.0,2-156
OFBKKLGO_00118_fusA,G3DSA:3.30.230.10,,,GENE3D,4.2.0,482-685
OFBKKLGO_00118_fusA,G3DSA:2.40.30.10,Translation factors,,GENE3D,4.2.0,292-403
OFBKKLGO_00118_fusA,G3DSA:3.40.50.300,,,GENE3D,4.2.0,1-291
OFBKKLGO_00118_fusA,G3DSA:3.30.70.240,,,GENE3D,4.2.0,602-672
OFBKKLGO_00118_fusA,G3DSA:3.30.70.870,Elongation Factor G (Translational Gtpase),,GENE3D,4.2.0,404-481
OFBKKLGO_00119_tuf,G3DSA:3.40.50.300,,,GENE3D,4.2.0,1-204
OFBKKLGO_00119_tuf,G3DSA:2.40.30.10,Translation factors,,GENE3D,4.2.0,207-336
OFBKKLGO_00119_tuf,G3DSA:2.40.30.10,Translation factors,,GENE3D,4.2.0,340-394
OFBKKLGO_00121_rpsJ,G3DSA:3.30.70.600,,,GENE3D,4.2.0,1-102
OFBKKLGO_00122_rplC,G3DSA:2.40.50.620,,,GENE3D,4.2.0,33-96
OFBKKLGO_00122_rplC,G3DSA:2.40.30.10,Translation factors,,GENE3D,4.2.0,131-209
OFBKKLGO_00123_rplD,G3DSA:3.40.1370.10,,,GENE3D,4.2.0,3-207
OFBKKLGO_00124_rplW,G3DSA:3.30.70.330,,,GENE3D,4.2.0,1-95
OFBKKLGO_00125_rplB,G3DSA:2.30.30.30,,,GENE3D,4.2.0,118-196
OFBKKLGO_00125_rplB,G3DSA:4.10.950.10,Ribosomal protein L2,,GENE3D,4.2.0,197-276
OFBKKLGO_00125_rplB,G3DSA:2.40.50.140,,,GENE3D,4.2.0,1-114
OFBKKLGO_00126_rpsS,G3DSA:3.30.860.10,30s Ribosomal Protein S19; Chain A,,GENE3D,4.2.0,1-92
OFBKKLGO_00127_rplV,G3DSA:3.90.470.10,Ribosomal Protein L22; Chain A,,GENE3D,4.2.0,1-113
OFBKKLGO_00128_rpsC,G3DSA:3.30.300.20,,,GENE3D,4.2.0,17-106
OFBKKLGO_00128_rpsC,G3DSA:3.30.1140.32,,,GENE3D,4.2.0,107-207
OFBKKLGO_00129_rplP,G3DSA:3.90.1170.10,,,GENE3D,4.2.0,1-143
OFBKKLGO_00130_rpmC,G3DSA:1.10.287.310,,,GENE3D,4.2.0,1-66
OFBKKLGO_00131_rpsQ,G3DSA:2.40.50.140,,,GENE3D,4.2.0,6-86
OFBKKLGO_00132_rplN,G3DSA:2.40.150.20,Ribosomal Protein L14;,,GENE3D,4.2.0,1-122
OFBKKLGO_00133_rplX,G3DSA:2.30.30.30,,,GENE3D,4.2.0,1-100
OFBKKLGO_00134_rplE,G3DSA:3.30.1440.10,,,GENE3D,4.2.0,1-179
OFBKKLGO_00135_rpsN1,G3DSA:4.10.830.10,30s Ribosomal Protein S14; Chain N,,GENE3D,4.2.0,1-61
OFBKKLGO_00136_rpsH,G3DSA:3.30.1370.30,,,GENE3D,4.2.0,4-74
OFBKKLGO_00136_rpsH,G3DSA:3.30.1490.10,,,GENE3D,4.2.0,75-132
OFBKKLGO_00137_rplF,G3DSA:3.90.930.12,,,GENE3D,4.2.0,84-179
OFBKKLGO_00137_rplF,G3DSA:3.90.930.12,,,GENE3D,4.2.0,2-83
OFBKKLGO_00138_rplR,G3DSA:3.30.420.100,,,GENE3D,4.2.0,5-120
OFBKKLGO_00139_rpsE,G3DSA:3.30.230.10,,,GENE3D,4.2.0,76-168
OFBKKLGO_00139_rpsE,G3DSA:3.30.160.20,,,GENE3D,4.2.0,3-75
OFBKKLGO_00140_rpmD,G3DSA:3.30.1390.20,,,GENE3D,4.2.0,1-58
OFBKKLGO_00141_rplO,G3DSA:3.100.10.10,,,GENE3D,4.2.0,66-146
OFBKKLGO_00142_secY,G3DSA:1.10.3370.10,Preprotein translocase SecY subunit domain,,GENE3D,4.2.0,1-425
OFBKKLGO_00143_adk,G3DSA:3.40.50.300,,,GENE3D,4.2.0,1-213
OFBKKLGO_00144_map,G3DSA:3.90.230.10,Creatinase/methionine aminopeptidase superfamily,,GENE3D,4.2.0,1-248
OFBKKLGO_00145_infA,G3DSA:2.40.50.140,,,GENE3D,4.2.0,1-72
OFBKKLGO_00147_rpsM,G3DSA:4.10.910.10,30s ribosomal protein s13,,GENE3D,4.2.0,72-121
OFBKKLGO_00147_rpsM,G3DSA:1.10.8.50,,,GENE3D,4.2.0,1-71
OFBKKLGO_00148_rpsK,G3DSA:3.30.420.80,,,GENE3D,4.2.0,3-131
OFBKKLGO_00149_rpoA,G3DSA:3.30.1360.10,,,GENE3D,4.2.0,17-221
OFBKKLGO_00149_rpoA,G3DSA:1.10.150.20,5' to 3' exonuclease,,GENE3D,4.2.0,237-314
OFBKKLGO_00149_rpoA,G3DSA:2.170.120.12,RNA Polymerase Alpha Subunit; Chain A,,GENE3D,4.2.0,50-170
OFBKKLGO_00150_rplQ,G3DSA:3.90.1030.10,,,GENE3D,4.2.0,1-120
OFBKKLGO_00151_ecfA1,G3DSA:3.40.50.300,,,GENE3D,4.2.0,3-279
OFBKKLGO_00152_ecfA2,G3DSA:3.40.50.300,,,GENE3D,4.2.0,1-289
OFBKKLGO_00154_truA,G3DSA:3.30.70.580,,,GENE3D,4.2.0,1-106
OFBKKLGO_00154_truA,G3DSA:3.30.70.660,,,GENE3D,4.2.0,107-244
OFBKKLGO_00156_rplM,G3DSA:3.90.1180.10,,,GENE3D,4.2.0,1-143
OFBKKLGO_00157_rpsI,G3DSA:3.30.230.10,,,GENE3D,4.2.0,1-130
OFBKKLGO_00158_group_4401,G3DSA:3.40.50.150,Vaccinia Virus protein VP39,,GENE3D,4.2.0,51-238
OFBKKLGO_00161_cwlD,G3DSA:3.40.630.40,,,GENE3D,4.2.0,39-234
OFBKKLGO_00162_salA,G3DSA:3.40.50.300,,,GENE3D,4.2.0,102-321
OFBKKLGO_00165_group_3395,G3DSA:3.20.20.370,Glycoside hydrolase/deacetylase,,GENE3D,4.2.0,47-254
OFBKKLGO_00168_lysJ,G3DSA:3.40.640.10,,,GENE3D,4.2.0,53-316
OFBKKLGO_00168_lysJ,G3DSA:3.90.1150.10,Aspartate Aminotransferase,,GENE3D,4.2.0,24-409
OFBKKLGO_00169_group_3396,G3DSA:3.30.540.10,,,GENE3D,4.2.0,2-137
OFBKKLGO_00169_group_3396,G3DSA:3.40.190.80,,,GENE3D,4.2.0,173-299
OFBKKLGO_00170_gutB_1,G3DSA:3.90.180.10,,,GENE3D,4.2.0,11-320
OFBKKLGO_00170_gutB_1,G3DSA:3.40.50.720,,,GENE3D,4.2.0,150-282
OFBKKLGO_00172_panS_1,G3DSA:1.20.1530.20,,,GENE3D,4.2.0,8-315
OFBKKLGO_00174_feuC_1,G3DSA:1.10.3470.10,ABC transporter involved in vitamin B12 uptake,,GENE3D,4.2.0,2-337
OFBKKLGO_00175_feuB_1,G3DSA:1.10.3470.10,ABC transporter involved in vitamin B12 uptake,,GENE3D,4.2.0,3-333
OFBKKLGO_00176_feuA,G3DSA:3.40.50.1980,Nitrogenase molybdenum iron protein domain,,GENE3D,4.2.0,37-162
OFBKKLGO_00176_feuA,G3DSA:3.40.50.1980,Nitrogenase molybdenum iron protein domain,,GENE3D,4.2.0,163-318
OFBKKLGO_00178_group_5792,G3DSA:3.90.1150.140,,,GENE3D,4.2.0,252-399
OFBKKLGO_00178_group_5792,G3DSA:3.40.50.12170,,,GENE3D,4.2.0,39-414
OFBKKLGO_00179_nagZ,G3DSA:3.20.20.300,,,GENE3D,4.2.0,24-414
OFBKKLGO_00179_nagZ,G3DSA:3.40.50.1700,,,GENE3D,4.2.0,415-637
OFBKKLGO_00181_group_3400,G3DSA:3.30.1360.60,,,GENE3D,4.2.0,3-80
OFBKKLGO_00182_murQ,G3DSA:1.10.8.1080,,,GENE3D,4.2.0,223-301
OFBKKLGO_00182_murQ,G3DSA:3.40.50.10490,,,GENE3D,4.2.0,3-222
OFBKKLGO_00185_sigW,G3DSA:1.10.10.10,winged helix repressor DNA binding domain,,GENE3D,4.2.0,121-187
OFBKKLGO_00185_sigW,G3DSA:1.10.1740.10,,,GENE3D,4.2.0,5-109
OFBKKLGO_00186_rsiW,G3DSA:1.10.10.1320,,,GENE3D,4.2.0,7-94
OFBKKLGO_00187_cdaA,G3DSA:3.40.1700.10,,,GENE3D,4.2.0,101-254
OFBKKLGO_00188_cdaR_1,G3DSA:2.170.120.40,,,GENE3D,4.2.0,234-319;146-231
OFBKKLGO_00188_cdaR_1,G3DSA:2.170.120.30,,,GENE3D,4.2.0,323-420
OFBKKLGO_00188_cdaR_1,G3DSA:2.170.120.30,,,GENE3D,4.2.0,42-145
OFBKKLGO_00189_glmM,G3DSA:3.40.120.10,,,GENE3D,4.2.0,174-362
OFBKKLGO_00189_glmM,G3DSA:3.40.120.10,,,GENE3D,4.2.0,256-339
OFBKKLGO_00189_glmM,G3DSA:3.30.310.50,Major birch pollen allergen Bet v 1,,GENE3D,4.2.0,370-448
OFBKKLGO_00189_glmM,G3DSA:3.40.120.10,,,GENE3D,4.2.0,3-155
OFBKKLGO_00197_dkgB,G3DSA:3.20.20.100,,,GENE3D,4.2.0,1-278
OFBKKLGO_00201_yifK,G3DSA:1.20.1740.10,,,GENE3D,4.2.0,4-457
OFBKKLGO_00209_yolA,G3DSA:2.60.40.2870,,,GENE3D,4.2.0,29-145
OFBKKLGO_00222_group_2645,G3DSA:1.10.260.40,,,GENE3D,4.2.0,6-86
OFBKKLGO_00224_purT,G3DSA:3.40.50.20,,,GENE3D,4.2.0,1-114
OFBKKLGO_00224_purT,G3DSA:3.30.1490.20,,,GENE3D,4.2.0,115-188
OFBKKLGO_00224_purT,G3DSA:3.30.470.20,,,GENE3D,4.2.0,189-382
OFBKKLGO_00225_group_16181,G3DSA:1.20.120.1760,,,GENE3D,4.2.0,1-160
OFBKKLGO_00229_group_5798,G3DSA:3.40.250.10,Oxidized Rhodanese,,GENE3D,4.2.0,102-250
OFBKKLGO_00229_group_5798,G3DSA:3.30.70.100,,,GENE3D,4.2.0,1-97
OFBKKLGO_00230_gltP,G3DSA:1.10.3860.10,Proton glutamate symport protein,,GENE3D,4.2.0,1-410
OFBKKLGO_00231_ilvE,G3DSA:3.20.10.10,,,GENE3D,4.2.0,170-338
OFBKKLGO_00231_ilvE,G3DSA:3.30.470.10,,,GENE3D,4.2.0,24-351
OFBKKLGO_00232_rocC_2,G3DSA:1.20.1740.10,,,GENE3D,4.2.0,41-499
OFBKKLGO_00233_mmuM,G3DSA:3.20.20.330,,,GENE3D,4.2.0,1-307
OFBKKLGO_00235_glsA1,G3DSA:1.10.1500.10,,,GENE3D,4.2.0,71-208
OFBKKLGO_00235_glsA1,G3DSA:3.40.710.10,,,GENE3D,4.2.0,44-327
OFBKKLGO_00248_cwlJ,G3DSA:1.10.10.2520,,,GENE3D,4.2.0,8-91
OFBKKLGO_00252_pcp,G3DSA:3.40.630.20,,,GENE3D,4.2.0,1-215
OFBKKLGO_00254_emrY,G3DSA:1.20.1720.10,,,GENE3D,4.2.0,15-249
OFBKKLGO_00254_emrY,G3DSA:1.20.1250.20,MFS general substrate transporter like domains,,GENE3D,4.2.0,264-476
OFBKKLGO_00255_yxaF_1,G3DSA:1.10.357.10,Tetracycline Repressor,,GENE3D,4.2.0,2-188
OFBKKLGO_00256_estA,G3DSA:3.40.50.1820,,,GENE3D,4.2.0,35-214
OFBKKLGO_00257_group_4416,G3DSA:3.10.450.50,,,GENE3D,4.2.0,1-25
OFBKKLGO_00262_cwlK,G3DSA:3.30.1380.10,,,GENE3D,4.2.0,31-164
OFBKKLGO_00268_znuA,G3DSA:3.40.50.1980,Nitrogenase molybdenum iron protein domain,,GENE3D,4.2.0,37-204
OFBKKLGO_00268_znuA,G3DSA:3.40.50.1980,Nitrogenase molybdenum iron protein domain,,GENE3D,4.2.0,205-319
OFBKKLGO_00269_znuC,G3DSA:3.40.50.300,,,GENE3D,4.2.0,1-220
OFBKKLGO_00270_znuB,G3DSA:1.10.3470.10,ABC transporter involved in vitamin B12 uptake,,GENE3D,4.2.0,57-235
OFBKKLGO_00271_group_1698,G3DSA:3.20.20.30,FMN dependent fluorescent proteins,,GENE3D,4.2.0,1-331
OFBKKLGO_00272_yceC,G3DSA:2.60.60.30,sav2460 like domains,,GENE3D,4.2.0,19-191
OFBKKLGO_00273_yceD_1,G3DSA:2.60.60.30,sav2460 like domains,,GENE3D,4.2.0,19-187
OFBKKLGO_00274_yceD_2,G3DSA:2.60.60.30,sav2460 like domains,,GENE3D,4.2.0,19-187
