Query_ID,Accession,Name,Description,Library,Library Release,Start_End
OFBKKLGO_00874_group_4520,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-26
OFBKKLGO_00875_lytF,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-20
OFBKKLGO_00930_prsA,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-16
OFBKKLGO_00961_apr,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-23
OFBKKLGO_00974_yncM,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-20
OFBKKLGO_00975_group_1431,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-20
OFBKKLGO_00977_yodF_1,SignalP-TM,SignalP-TM,,SIGNALP_EUK,4.1,1-22
OFBKKLGO_01026_group_2768,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-19
OFBKKLGO_01048_ypuA,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-24
OFBKKLGO_01052_group_5949,SignalP-TM,SignalP-TM,,SIGNALP_EUK,4.1,1-23
OFBKKLGO_01064_dacB,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-23
OFBKKLGO_01065_spmA,SignalP-TM,SignalP-TM,,SIGNALP_EUK,4.1,1-17
OFBKKLGO_01090_sleB,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-19
OFBKKLGO_01100_gpsA,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-21
OFBKKLGO_01102_group_3544,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-25
OFBKKLGO_01133_group_5970,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-22
OFBKKLGO_01387_ypcP,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-22
OFBKKLGO_01405_group_4609,SignalP-TM,SignalP-TM,,SIGNALP_EUK,4.1,1-19
OFBKKLGO_01413_ypmQ,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-23
OFBKKLGO_01448_pgpB,SignalP-TM,SignalP-TM,,SIGNALP_EUK,4.1,1-25
OFBKKLGO_01452_yodJ,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-23
OFBKKLGO_01500_yocH,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-20
OFBKKLGO_01544_yoeB,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-23
OFBKKLGO_01589_plsY,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-14
OFBKKLGO_01610_yneA,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-25
OFBKKLGO_01625_gbpA,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-19
OFBKKLGO_01675_ebrB,SignalP-TM,SignalP-TM,,SIGNALP_EUK,4.1,1-17
OFBKKLGO_01707_rny,SignalP-TM,SignalP-TM,,SIGNALP_EUK,4.1,1-20
OFBKKLGO_01733_group_4667,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-21
OFBKKLGO_01769_group_6101,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-26
OFBKKLGO_01846_cysP,SignalP-TM,SignalP-TM,,SIGNALP_EUK,4.1,1-21
OFBKKLGO_01903_ylbJ,SignalP-TM,SignalP-TM,,SIGNALP_EUK,4.1,1-24
OFBKKLGO_01918_ctaC,SignalP-TM,SignalP-TM,,SIGNALP_EUK,4.1,1-19
OFBKKLGO_01927_group_3650,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-19
OFBKKLGO_01935_npr,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-27
OFBKKLGO_01944_group_4703,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-26
OFBKKLGO_02010_group_998,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-26
OFBKKLGO_02346_group_3701,SignalP-TM,SignalP-TM,,SIGNALP_EUK,4.1,1-20
OFBKKLGO_02425_misCB,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-26
OFBKKLGO_02435_artP,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-20
OFBKKLGO_02446_group_6264,SignalP-TM,SignalP-TM,,SIGNALP_EUK,4.1,1-18
OFBKKLGO_02454_lytC_1,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-24
OFBKKLGO_02481_spoIIIAE,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-24
OFBKKLGO_02507_yqzG,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-23
OFBKKLGO_02529_nhaC_2,SignalP-TM,SignalP-TM,,SIGNALP_EUK,4.1,1-18
OFBKKLGO_02530_group_6286,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-16
OFBKKLGO_02539_pstS1,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-20
OFBKKLGO_02578_group_3747,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-22
OFBKKLGO_02592_group_4817,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-22
OFBKKLGO_02611_group_3750,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-19
OFBKKLGO_02664_glnH,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-26
OFBKKLGO_02667_group_6318,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-11
OFBKKLGO_02683_group_4828,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-27
OFBKKLGO_02690_secDF,SignalP-TM,SignalP-TM,,SIGNALP_EUK,4.1,1-21
OFBKKLGO_02701_bofC,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-26
OFBKKLGO_02761_gerM,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-21
OFBKKLGO_02798_araN,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-20
OFBKKLGO_02804_abnA,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-30
OFBKKLGO_02929_melE,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-21
OFBKKLGO_02975_group_2283,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-23
OFBKKLGO_03002_bslA,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-28
OFBKKLGO_03063_uppP,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-17
OFBKKLGO_03069_mcpA_3,SignalP-TM,SignalP-TM,,SIGNALP_EUK,4.1,1-33
OFBKKLGO_03076_group_16287,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-17
OFBKKLGO_03102_tmpC_2,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-21
OFBKKLGO_03152_group_6451,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-19
OFBKKLGO_03153_yuiC,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-19
OFBKKLGO_03235_lytH,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-20
OFBKKLGO_03247_bsn,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-20
OFBKKLGO_03253_msmE,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-26
OFBKKLGO_03272_metQ,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-18
OFBKKLGO_03296_group_891,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-22
OFBKKLGO_03320_btuF,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-23
OFBKKLGO_03333_fhuD,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-27
OFBKKLGO_03341_modA,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-25
OFBKKLGO_03354_group_3852,SignalP-TM,SignalP-TM,,SIGNALP_EUK,4.1,1-18
OFBKKLGO_03355_group_3853,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-25
OFBKKLGO_03390_opuBC,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-31
OFBKKLGO_03395_opuCC,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-24
OFBKKLGO_03529_ctpB,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-24
OFBKKLGO_03533_cccB,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-22
OFBKKLGO_03595_capB,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-19
OFBKKLGO_03604_rbsB,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-20
OFBKKLGO_03605_ywsB,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-22
OFBKKLGO_03620_chrA,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-17
OFBKKLGO_03655_nrgA,SignalP-TM,SignalP-TM,,SIGNALP_EUK,4.1,1-24
OFBKKLGO_03679_group_6568,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-23
OFBKKLGO_03681_group_6569,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-23
OFBKKLGO_03703_group_6574,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-20
OFBKKLGO_03758_group_2367,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-25
OFBKKLGO_03798_group_6596,SignalP-TM,SignalP-TM,,SIGNALP_EUK,4.1,1-19
OFBKKLGO_03861_licB,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-16
OFBKKLGO_03866_yfiY,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-21
OFBKKLGO_03895_group_16224,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-18
OFBKKLGO_03901_nupG,SignalP-TM,SignalP-TM,,SIGNALP_EUK,4.1,1-18
OFBKKLGO_03919_pelB,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-21
OFBKKLGO_03950_yxeB,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-23
OFBKKLGO_04007_group_1369,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-21
OFBKKLGO_04010_group_1893,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-31
OFBKKLGO_04049_sacB,SignalP-noTM,SignalP-noTM,,SIGNALP_EUK,4.1,1-29
OFBKKLGO_04079_group_5065,SignalP-TM,SignalP-TM,,SIGNALP_EUK,4.1,1-19
OFBKKLGO_04089_misCA,SignalP-TM,SignalP-TM,,SIGNALP_EUK,4.1,1-23
